area_type_code,area_type_name,area_code,area_name,source_admin_code,source_admin_name,primary_admin_code,primary_admin_name,primary_district_name,primary_admin_overlap_share,ratio_08,ratio_14,ratio_19,minimum_period_ratio,mean_period_ratio,access_tier,access_buffer_m,store_count_total,store_공부,store_생활서비스,store_쇼핑,store_식사,store_여가문화,store_카페,sales_amount_total,sales_count_total,sales_amount_공부,sales_amount_생활서비스,sales_amount_쇼핑,sales_amount_식사,sales_amount_여가문화,sales_amount_카페,sales_count_공부,sales_count_생활서비스,sales_count_쇼핑,sales_count_식사,sales_count_여가문화,sales_count_카페
R,전통시장,3130111,"동원전통종합시장(동원시장, 동원전통시장 상점가)",11260565,면목본동,11260565,면목본동,중랑구,0.9996915621527973,1.0,0.9970059880239521,1.0,0.9970059880239521,0.999001996007984,core_80pct_all_periods,400,1717,28.0,418.0,597.0,516.0,146.0,12.0,133182440085.0,5765502.0,64466476.0,17785821179.0,57814437195.0,53200925736.0,3658944414.0,657845085.0,169.0,796334.0,2423078.0,2180333.0,218054.0,147534.0
R,전통시장,3130066,행당시장상점가,11200560,행당1동,11200560,행당1동,성동구,0.7809545329759824,1.0,0.9970059880239521,1.0,0.9970059880239521,0.999001996007984,core_80pct_all_periods,400,1236,29.0,457.0,168.0,404.0,154.0,24.0,80004355389.0,2523076.0,0.0,32271440630.0,9582176580.0,30637522864.0,5934402352.0,1578812963.0,0.0,728179.0,498624.0,909114.0,268912.0,118247.0
D,발달상권,3120065,회기역,11230720,휘경1동,11230720,휘경1동,동대문구,0.889704509965067,0.9970059880239521,1.0,1.0,0.9970059880239521,0.999001996007984,core_80pct_all_periods,400,1423,69.0,582.0,232.0,278.0,208.0,54.0,38608118000.0,2493289.0,263568233.0,7379654047.0,6530615866.0,17993711636.0,4571734628.0,1868833590.0,1598.0,333745.0,581260.0,1075990.0,105400.0,395296.0
A,골목상권,3110219,삼육보건대학교,11230730,휘경2동,11230730,휘경2동,동대문구,0.9542666381808443,0.9970059880239521,0.9970059880239521,1.0,0.9970059880239521,0.9980039920159681,core_80pct_all_periods,400,1020,76.0,432.0,145.0,228.0,73.0,66.0,38563485700.0,1557858.0,8373905.0,27923767838.0,5623956482.0,4143017393.0,448312228.0,416057854.0,36.0,766310.0,646939.0,101450.0,9517.0,33606.0
A,골목상권,3110264,면목역 2번,11260565,면목본동,11260565,면목본동,중랑구,0.9999020236584489,1.0,0.9970059880239521,1.0,0.9970059880239521,0.999001996007984,core_80pct_all_periods,400,1302,47.0,565.0,287.0,230.0,133.0,40.0,36878006461.0,3390930.0,0.0,5870363526.0,12432663213.0,15836085051.0,2738894671.0,0.0,0.0,274273.0,1455090.0,1624111.0,37456.0,0.0
A,골목상권,3110243,중랑노인종합복지관,11260520,면목2동,11260520,면목2동,중랑구,0.9791303031484344,1.0,1.0,0.9970059880239521,0.9970059880239521,0.999001996007984,core_80pct_all_periods,400,1119,112.0,393.0,203.0,307.0,81.0,23.0,24057222211.0,1032477.0,2659283984.0,3353622808.0,10079410000.0,7149157155.0,768510569.0,47237695.0,14221.0,146733.0,592839.0,244511.0,26349.0,7824.0
R,전통시장,3130065,무학봉상점가,11200520,왕십리2동,11200520,왕십리2동,성동구,0.8755539329516743,1.0,0.9970059880239521,1.0,0.9970059880239521,0.999001996007984,core_80pct_all_periods,400,803,56.0,294.0,180.0,177.0,52.0,44.0,18921694000.0,739907.0,1533653680.0,4951333661.0,5187865405.0,6672159136.0,525373447.0,51308671.0,4750.0,129789.0,297454.0,291430.0,10017.0,6467.0
A,골목상권,3110227,답십리공원,11230610,답십리2동,11230660,장안2동,동대문구,0.5794865058996445,1.0,0.9970059880239521,0.9970059880239521,0.9970059880239521,0.9980039920159681,core_80pct_all_periods,400,477,58.0,223.0,114.0,46.0,24.0,12.0,10929846046.0,182134.0,3619937344.0,5978510857.0,394226666.0,493829352.0,24905535.0,418436292.0,11481.0,59121.0,1335.0,16992.0,115.0,93090.0
A,골목상권,3110224,외대앞역 2번,11230720,휘경1동,11230720,휘경1동,동대문구,0.5176424490512936,0.9970059880239521,0.9970059880239521,0.9970059880239521,0.9970059880239521,0.9970059880239521,core_80pct_all_periods,400,343,16.0,128.0,74.0,99.0,15.0,11.0,10887247002.0,504459.0,0.0,205107173.0,7086491326.0,3466441120.0,81207383.0,48000000.0,0.0,9120.0,411585.0,72923.0,378.0,10453.0
A,골목상권,3110125,사근동살곶이상점가,11200550,사근동,11200550,사근동,성동구,0.9938531783269251,0.9970059880239521,1.0,1.0,0.9970059880239521,0.999001996007984,core_80pct_all_periods,400,446,33.0,160.0,56.0,122.0,23.0,52.0,8641593222.0,839775.0,32577460.0,653761524.0,3170651878.0,3899902038.0,20657508.0,864042814.0,173.0,41488.0,474871.0,220708.0,468.0,102067.0
R,전통시장,3130101,답십리현대시장,11230610,답십리2동,11230610,답십리2동,동대문구,0.9019210667435457,0.9970059880239521,0.9970059880239521,1.0,0.9970059880239521,0.9980039920159681,core_80pct_all_periods,400,364,12.0,113.0,106.0,100.0,29.0,4.0,8569137077.0,470028.0,0.0,27514664.0,6340397643.0,1726099208.0,475125562.0,0.0,0.0,396.0,388322.0,70775.0,10535.0,0.0
A,골목상권,3110258,면동초등학교,11260565,면목본동,11260565,면목본동,중랑구,0.9420740974693204,1.0,0.9970059880239521,1.0,0.9970059880239521,0.999001996007984,core_80pct_all_periods,400,679,36.0,338.0,135.0,98.0,52.0,20.0,8094825935.0,470015.0,79058455.0,2672483637.0,2275082929.0,1192178047.0,1779524493.0,96498374.0,417.0,134090.0,230107.0,41692.0,41212.0,22497.0
A,골목상권,3110055,황학동벼룩시장,11140670,황학동,11140670,황학동,중구,0.9985116056465789,1.0,0.9970059880239521,1.0,0.9970059880239521,0.999001996007984,core_80pct_all_periods,400,372,3.0,90.0,215.0,42.0,18.0,4.0,5577194730.0,38015.0,0.0,4397284731.0,298130185.0,778828936.0,102950878.0,0.0,0.0,11757.0,1809.0,22237.0,2212.0,0.0
R,전통시장,3130096,동부시장,11230600,답십리1동,11230600,답십리1동,동대문구,0.9849231289508698,1.0,0.9970059880239521,1.0,0.9970059880239521,0.999001996007984,core_80pct_all_periods,400,96,0.0,32.0,25.0,24.0,15.0,0.0,3061660262.0,111165.0,0.0,0.0,517913843.0,2543746419.0,0.0,0.0,0.0,0.0,4129.0,107036.0,0.0,0.0
A,골목상권,3110222,회기역 2번,11230720,휘경1동,11230720,휘경1동,동대문구,1.0000000000000002,0.9970059880239521,0.9970059880239521,1.0,0.9970059880239521,0.9980039920159681,core_80pct_all_periods,400,104,0.0,43.0,12.0,35.0,14.0,0.0,132000000.0,2438.0,0.0,0.0,0.0,132000000.0,0.0,0.0,0.0,0.0,0.0,2438.0,0.0,0.0
R,전통시장,3130103,이경시장,11230720,휘경1동,11230720,휘경1동,동대문구,0.9999999999999999,0.9970059880239521,0.9970059880239521,0.9970059880239521,0.9970059880239521,0.9970059880239521,core_80pct_all_periods,400,104,4.0,42.0,41.0,10.0,0.0,7.0,120000000.0,4551.0,0.0,0.0,120000000.0,0.0,0.0,0.0,0.0,0.0,4551.0,0.0,0.0,0.0
U,관광특구,3001494,종로·청계 관광특구,11110615,종로1·2·3·4가동,11110615,종로1·2·3·4가동,종로구,0.5778143421953396,0.9940119760479041,0.9940119760479041,0.9970059880239521,0.9940119760479041,0.9950099800399202,core_80pct_all_periods,400,17078,707.0,4083.0,8017.0,2672.0,1147.0,452.0,978727867459.0,27910035.0,116187385963.0,117785679446.0,399115635539.0,251097885328.0,63492834264.0,31048446919.0,5016460.0,2472694.0,8645978.0,6414428.0,1717260.0,3643215.0
D,발달상권,3120066,장한평역(장한평),11230650,장안1동,11230650,장안1동,동대문구,0.6113421834584107,0.9970059880239521,0.9940119760479041,1.0,0.9940119760479041,0.9970059880239521,core_80pct_all_periods,400,6465,114.0,3237.0,1828.0,835.0,330.0,121.0,339736379240.0,7417664.0,2585062948.0,197605690834.0,58400611011.0,65682782001.0,12080768241.0,3381464205.0,55601.0,1135539.0,3326547.0,2047212.0,214408.0,638357.0
D,발달상권,3120062,신설동역,11230536,용신동,11230515,신설동,동대문구,0.7273327975351912,0.9940119760479041,1.0,1.0,0.9940119760479041,0.9980039920159681,core_80pct_all_periods,400,3339,160.0,1112.0,859.0,790.0,327.0,91.0,143418083751.0,6074395.0,36642706841.0,7695586280.0,28382782056.0,56212549700.0,10795016240.0,3689442634.0,366772.0,357449.0,2424303.0,2127757.0,195198.0,602916.0
A,골목상권,3110226,장안1동주민센터,11230650,장안1동,11230650,장안1동,동대문구,0.9964789500413457,0.9940119760479041,1.0,1.0,0.9940119760479041,0.9980039920159681,core_80pct_all_periods,400,2703,82.0,1088.0,721.0,605.0,139.0,68.0,142690551384.0,4288662.0,920919918.0,64933893173.0,56569414126.0,16295359746.0,3241368672.0,729595749.0,2050.0,577415.0,3013046.0,542790.0,66538.0,86823.0
A,골목상권,3110228,장안근린공원,11230660,장안2동,11230660,장안2동,동대문구,1.0000000000000002,0.9970059880239521,0.9940119760479041,0.9970059880239521,0.9940119760479041,0.9960079840319361,core_80pct_all_periods,400,1188,31.0,451.0,296.0,312.0,68.0,30.0,34494438981.0,2023875.0,232401775.0,1917640224.0,18750205167.0,12719480580.0,785466434.0,89244801.0,784.0,95733.0,1345844.0,557650.0,11242.0,12622.0
A,골목상권,3110247,먹골역 1번,11260620,묵1동,11260620,묵1동,중랑구,0.9989224042276641,1.0,0.9940119760479041,0.9970059880239521,0.9940119760479041,0.9970059880239521,core_80pct_all_periods,400,919,70.0,402.0,259.0,105.0,59.0,24.0,26674926051.0,1439212.0,1490949675.0,7530958805.0,12716646832.0,4468099237.0,143300153.0,324971349.0,4304.0,315050.0,755045.0,308667.0,1012.0,55134.0
A,골목상권,3110194,홍파초등학교,11230545,제기동,11230545,제기동,동대문구,0.9995485120193532,0.9940119760479041,1.0,1.0,0.9940119760479041,0.9980039920159681,core_80pct_all_periods,400,527,8.0,118.0,172.0,201.0,20.0,8.0,20578013002.0,604663.0,0.0,29219825.0,13363233231.0,7185559946.0,0.0,0.0,0.0,1580.0,555906.0,47177.0,0.0,0.0
A,골목상권,3110035,동묘앞역 2번,11110710,숭인2동,11110710,숭인2동,종로구,0.687929179384332,0.9940119760479041,0.9970059880239521,1.0,0.9940119760479041,0.9970059880239521,core_80pct_all_periods,400,477,20.0,190.0,129.0,76.0,45.0,17.0,5275113686.0,262443.0,0.0,2240664587.0,759427016.0,1467366162.0,521342064.0,286313857.0,0.0,37551.0,93301.0,50561.0,10815.0,70215.0
A,골목상권,3110037,신설동역 12번,11110710,숭인2동,11290610,보문동,성북구,0.5107326578567964,0.9940119760479041,0.9970059880239521,1.0,0.9940119760479041,0.9970059880239521,core_80pct_all_periods,400,406,4.0,127.0,109.0,105.0,45.0,16.0,3084951553.0,291579.0,0.0,60271465.0,1731769722.0,979682037.0,290336362.0,22891967.0,0.0,2270.0,234125.0,47690.0,2443.0,5051.0
A,골목상권,3110181,신설동역 9번,11230536,용신동,11230515,신설동,동대문구,0.9519862472678821,0.9940119760479041,1.0,1.0,0.9940119760479041,0.9980039920159681,core_80pct_all_periods,400,696,28.0,303.0,260.0,78.0,15.0,12.0,2627026154.0,207915.0,0.0,318911173.0,898282481.0,1409832500.0,0.0,0.0,0.0,2438.0,138977.0,66500.0,0.0,0.0
A,골목상권,3110200,동대문경찰서,11230705,청량리동,11230705,청량리동,동대문구,1.0000000000000002,0.9940119760479041,0.9970059880239521,1.0,0.9940119760479041,0.9970059880239521,core_80pct_all_periods,400,138,0.0,70.0,8.0,44.0,12.0,4.0,2406402149.0,80725.0,0.0,0.0,0.0,2406402149.0,0.0,0.0,0.0,0.0,0.0,80725.0,0.0,0.0
A,골목상권,3110184,용두사거리,11230536,용신동,11230515,신설동,동대문구,0.8669054948310811,0.9940119760479041,1.0,1.0,0.9940119760479041,0.9980039920159681,core_80pct_all_periods,400,169,12.0,57.0,35.0,29.0,28.0,8.0,2027682357.0,55779.0,0.0,89239475.0,0.0,1854442882.0,84000000.0,0.0,0.0,6396.0,0.0,45240.0,4143.0,0.0
A,골목상권,3110183,한국의류시험연구원,11230536,용신동,11230515,신설동,동대문구,0.9747468935567783,0.9940119760479041,1.0,1.0,0.9940119760479041,0.9980039920159681,core_80pct_all_periods,400,355,4.0,123.0,67.0,101.0,29.0,31.0,1623546906.0,55951.0,0.0,0.0,9845790.0,1548386511.0,0.0,65314605.0,0.0,0.0,328.0,50473.0,0.0,5150.0
A,골목상권,3110217,자동차부품상가,11230610,답십리2동,11230610,답십리2동,동대문구,0.9633771253575328,0.9970059880239521,0.9940119760479041,1.0,0.9940119760479041,0.9970059880239521,core_80pct_all_periods,400,1702,4.0,1600.0,54.0,28.0,12.0,4.0,1089769009.0,18868.0,0.0,793140761.0,0.0,296628248.0,0.0,0.0,0.0,5904.0,0.0,12964.0,0.0,0.0
A,골목상권,3110036,동묘앞역 3번,11110710,숭인2동,11110710,숭인2동,종로구,1.0,0.9940119760479041,0.9970059880239521,0.9970059880239521,0.9940119760479041,0.9960079840319361,core_80pct_all_periods,400,183,12.0,52.0,77.0,18.0,16.0,8.0,851419706.0,16412.0,6427102.0,0.0,359929509.0,485063095.0,0.0,0.0,53.0,0.0,2979.0,13380.0,0.0,0.0
A,골목상권,3110185,용두초등학교,11230536,용신동,11230515,신설동,동대문구,0.9937326422997831,0.9940119760479041,1.0,1.0,0.9940119760479041,0.9980039920159681,core_80pct_all_periods,400,123,0.0,27.0,52.0,36.0,8.0,0.0,838184307.0,30883.0,0.0,0.0,95356117.0,742828190.0,0.0,0.0,0.0,0.0,11391.0,19492.0,0.0,0.0
R,전통시장,3130021,신설종합시장,11110710,숭인2동,11110710,숭인2동,종로구,1.0,0.9940119760479041,0.9970059880239521,0.9970059880239521,0.9940119760479041,0.9960079840319361,core_80pct_all_periods,400,33,0.0,14.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D,발달상권,3120037,동대문역사문화공원역,11140590,광희동,11140590,광희동,중구,0.8503512521947949,0.9910179640718563,0.9940119760479041,1.0,0.9910179640718563,0.9950099800399202,core_80pct_all_periods,400,8694,131.0,1703.0,5559.0,867.0,272.0,162.0,375184343911.0,12576840.0,3270679872.0,36921578715.0,235447774222.0,76771273634.0,12582014565.0,10191022903.0,136794.0,1416457.0,6032467.0,3076868.0,550870.0,1363384.0
D,발달상권,3120068,사가정역,11260575,면목3·8동,11260570,면목7동,중랑구,0.5504102814630851,1.0,0.9910179640718563,0.9970059880239521,0.9910179640718563,0.9960079840319361,core_80pct_all_periods,400,881,24.0,353.0,130.0,162.0,176.0,36.0,80831944448.0,4280018.0,388509709.0,45393165510.0,7764483788.0,18202688522.0,5981150072.0,3101946847.0,1102.0,2076020.0,323553.0,812771.0,512383.0,554189.0
R,전통시장,3130327,"평화시장(남평화시장, 제일평화시장, 신평화패션타운)",11140615,신당동,11140615,신당동,중구,0.8169374450025706,0.9910179640718563,0.9940119760479041,1.0,0.9910179640718563,0.9950099800399202,core_80pct_all_periods,400,10657,4.0,158.0,10446.0,30.0,2.0,17.0,69035046470.0,452780.0,0.0,0.0,69035046470.0,0.0,0.0,0.0,0.0,0.0,452780.0,0.0,0.0,0.0
R,전통시장,3130112,사가정시장,11260575,면목3·8동,11260575,면목3·8동,중랑구,0.7494802964013044,1.0,0.9910179640718563,0.9970059880239521,0.9910179640718563,0.9960079840319361,core_80pct_all_periods,400,1190,12.0,420.0,307.0,305.0,122.0,24.0,54365888077.0,2151591.0,258710828.0,34705622307.0,11513954405.0,5752540190.0,1933259622.0,201800725.0,1464.0,1290801.0,485955.0,305070.0,36027.0,32274.0
R,전통시장,3130110,면목골목시장(면목시장),11260570,면목7동,11260570,면목7동,중랑구,0.9999999999999998,1.0,0.9910179640718563,0.9970059880239521,0.9910179640718563,0.9960079840319361,core_80pct_all_periods,400,1017,16.0,243.0,310.0,332.0,106.0,10.0,50040326191.0,1843582.0,599609136.0,9828679460.0,25730543469.0,12366117239.0,980190383.0,535186504.0,1608.0,146330.0,1147128.0,452512.0,34362.0,61642.0
A,골목상권,3110220,외대앞역 1번,11230740,이문1동,11230740,이문1동,동대문구,0.9994663643348413,0.9910179640718563,0.9970059880239521,1.0,0.9910179640718563,0.9960079840319361,core_80pct_all_periods,400,1328,103.0,450.0,148.0,433.0,156.0,38.0,49210862030.0,3995285.0,820104975.0,13157669120.0,6938284842.0,20292651540.0,1975401053.0,6026750500.0,9340.0,651618.0,1084469.0,931792.0,164362.0,1153704.0
A,골목상권,3110259,사가정역 1번,11260575,면목3·8동,11260575,면목3·8동,중랑구,0.9626531051243816,1.0,0.9910179640718563,0.9970059880239521,0.9910179640718563,0.9960079840319361,core_80pct_all_periods,400,893,19.0,349.0,125.0,218.0,142.0,40.0,29720921497.0,920819.0,117000000.0,12703114121.0,1719848875.0,11942121570.0,3169091078.0,69745853.0,358.0,436858.0,134666.0,277287.0,60154.0,11496.0
A,골목상권,3110254,오거리공원,11260570,면목7동,11260540,면목4동,중랑구,0.5044888087360937,1.0,0.9910179640718563,0.9970059880239521,0.9910179640718563,0.9960079840319361,core_80pct_all_periods,400,1282,100.0,578.0,241.0,228.0,115.0,20.0,26881279373.0,1016865.0,1485441321.0,15196826067.0,6179288412.0,2590611140.0,846606199.0,582506234.0,9204.0,225295.0,597726.0,91370.0,8025.0,85245.0
R,전통시장,3130054,황학동주방가구거리상점가,11140670,황학동,11140670,황학동,중구,0.9378084124224924,0.9940119760479041,0.9910179640718563,0.9970059880239521,0.9910179640718563,0.9940119760479043,core_80pct_all_periods,400,782,15.0,373.0,305.0,55.0,20.0,14.0,17579283501.0,304710.0,0.0,1673222295.0,14616342659.0,1289718547.0,0.0,0.0,0.0,94855.0,178282.0,31573.0,0.0,0.0
A,골목상권,3110188,용두동신동아아파트,11230536,용신동,11230515,신설동,동대문구,0.9745081806390513,0.9910179640718563,1.0,1.0,0.9910179640718563,0.9970059880239521,core_80pct_all_periods,400,783,44.0,357.0,187.0,115.0,59.0,21.0,16778300499.0,954524.0,371551538.0,984154157.0,13243294914.0,930453288.0,1108264036.0,140582566.0,878.0,9186.0,854713.0,28372.0,34913.0,26462.0
A,골목상권,3110210,서울시립대,11230560,전농1동,11230560,전농1동,동대문구,0.6933259836972705,0.9910179640718563,0.9970059880239521,0.9940119760479041,0.9910179640718563,0.9940119760479043,core_80pct_all_periods,400,548,24.0,208.0,90.0,130.0,54.0,42.0,12221548914.0,1530837.0,0.0,253727469.0,5924779594.0,4176436170.0,434984371.0,1431621310.0,0.0,9192.0,872852.0,286707.0,5907.0,356179.0
A,골목상권,3110261,사가정역 4번,11260570,면목7동,11260570,면목7동,중랑구,0.7747399506669601,1.0,0.9910179640718563,0.9970059880239521,0.9910179640718563,0.9960079840319361,core_80pct_all_periods,400,600,62.0,285.0,96.0,95.0,37.0,25.0,6974260642.0,600920.0,449420283.0,1461145225.0,2842396340.0,1608438745.0,84820508.0,528039541.0,4773.0,65002.0,358442.0,59033.0,1680.0,111990.0
A,골목상권,3110190,고대앞사거리,11230545,제기동,11230545,제기동,동대문구,0.9701208895279353,0.9910179640718563,0.9940119760479041,1.0,0.9910179640718563,0.9950099800399202,core_80pct_all_periods,400,354,9.0,98.0,67.0,117.0,21.0,42.0,6894712546.0,456821.0,0.0,104653104.0,2710822733.0,4037075315.0,0.0,42161394.0,0.0,2453.0,333518.0,113561.0,0.0,7289.0
A,골목상권,3110266,면목동우체국,11260575,면목3·8동,11260575,면목3·8동,중랑구,0.7233037221137882,1.0,0.9910179640718563,0.9970059880239521,0.9910179640718563,0.9960079840319361,core_80pct_all_periods,400,662,64.0,257.0,137.0,149.0,39.0,16.0,6626179377.0,509577.0,424515223.0,394567451.0,3455897394.0,1525504131.0,513634935.0,312060243.0,4490.0,17696.0,342536.0,60677.0,7762.0,76416.0
R,전통시장,3130050,청평화시장,11140615,신당동,11140615,신당동,중구,0.9999999999999997,0.9940119760479041,0.9910179640718563,0.9940119760479041,0.9910179640718563,0.9930139720558881,core_80pct_all_periods,400,10254,0.0,118.0,10123.0,8.0,0.0,5.0,6467092166.0,180872.0,0.0,0.0,6467092166.0,0.0,0.0,0.0,0.0,0.0,180872.0,0.0,0.0,0.0
A,골목상권,3110106,금북초등학교,11200590,금호1가동,11200590,금호1가동,성동구,0.9496285383193425,0.9910179640718563,0.9970059880239521,1.0,0.9910179640718563,0.9960079840319361,core_80pct_all_periods,400,138,25.0,34.0,24.0,43.0,8.0,4.0,3776246684.0,24877.0,3401605850.0,248595079.0,0.0,126045755.0,0.0,0.0,10804.0,5399.0,0.0,8674.0,0.0,0.0
A,골목상권,3110117,성동구보건소,11200540,마장동,11200540,마장동,성동구,0.6781586712846469,0.9910179640718563,0.9970059880239521,0.9970059880239521,0.9910179640718563,0.9950099800399202,core_80pct_all_periods,400,356,0.0,72.0,195.0,55.0,30.0,4.0,3026908343.0,30435.0,0.0,511114203.0,25016000.0,1669406395.0,821371745.0,0.0,0.0,7274.0,893.0,12141.0,10127.0,0.0
A,골목상권,3110207,시립대앞사거리,11230560,전농1동,11230560,전농1동,동대문구,1.0000000000000002,0.9910179640718563,0.9970059880239521,0.9940119760479041,0.9910179640718563,0.9940119760479043,core_80pct_all_periods,400,286,16.0,73.0,55.0,92.0,38.0,12.0,2685554245.0,143984.0,0.0,0.0,81114263.0,1457820931.0,763613973.0,383005078.0,0.0,0.0,11835.0,69582.0,20925.0,41642.0
A,골목상권,3110215,회기역 1번,11230720,휘경1동,11230720,휘경1동,동대문구,0.9957181367533112,0.9910179640718563,0.9970059880239521,1.0,0.9910179640718563,0.9960079840319361,core_80pct_all_periods,400,255,18.0,120.0,29.0,40.0,32.0,16.0,2480423949.0,291950.0,0.0,90722958.0,1122034846.0,930620455.0,111113285.0,225932405.0,0.0,3995.0,188711.0,32418.0,2010.0,64816.0
A,골목상권,3110108,성동구립금호도서관,11200590,금호1가동,11200590,금호1가동,성동구,1.0000000000000004,0.9910179640718563,0.9970059880239521,1.0,0.9910179640718563,0.9960079840319361,core_80pct_all_periods,400,96,11.0,36.0,24.0,12.0,13.0,0.0,1731840610.0,31053.0,0.0,0.0,0.0,1731840610.0,0.0,0.0,0.0,0.0,0.0,31053.0,0.0,0.0
A,골목상권,3110116,청계천박물관,11200540,마장동,11200540,마장동,성동구,0.9761769077286461,0.9910179640718563,1.0,1.0,0.9910179640718563,0.9970059880239521,core_80pct_all_periods,400,914,12.0,69.0,810.0,8.0,8.0,7.0,944348849.0,59596.0,0.0,14163424.0,432103233.0,498082192.0,0.0,0.0,0.0,319.0,37590.0,21687.0,0.0,0.0
R,전통시장,3130038,"평화시장(통일상가, 동화상가)",11140590,광희동,11140605,을지로동,중구,0.5409265295718799,0.9910179640718563,0.9940119760479041,1.0,0.9910179640718563,0.9950099800399202,core_80pct_all_periods,400,8641,98.0,396.0,7734.0,301.0,8.0,104.0,10309529.0,330.0,0.0,10309529.0,0.0,0.0,0.0,0.0,0.0,330.0,0.0,0.0,0.0,0.0
R,전통시장,3130019,동대문상가D동,11110670,창신1동,11140615,신당동,중구,0.8409386133557822,0.9940119760479041,0.9910179640718563,0.9940119760479041,0.9910179640718563,0.9930139720558881,core_80pct_all_periods,400,231,0.0,47.0,176.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D,발달상권,3120067,장안동사거리,11230660,장안2동,11230660,장안2동,동대문구,0.717179474872009,0.9910179640718563,0.9880239520958084,0.9970059880239521,0.9880239520958084,0.9920159680638724,core_80pct_all_periods,400,3934,453.0,1366.0,880.0,655.0,499.0,81.0,262091247495.0,8899804.0,23625187663.0,116222395699.0,57398187434.0,48768774225.0,12354680909.0,3722021565.0,105598.0,2614942.0,3444285.0,1877046.0,268701.0,589232.0
